id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,62,67,44,93,289,ship,baseline,monotonic-signal
g002,search depth,53,77,27,22,173,ship,edge,drag-penalty
g003,boundary pressure,52,50,41,24,120,watch,recovery,confidence-floor
g004,complexity,55,39,28,83,259,ship,negative,lane-boundary
g005,input width,60,36,44,74,216,ship,baseline,monotonic-signal
g006,search depth,66,72,33,31,200,ship,edge,drag-penalty
g007,boundary pressure,72,22,29,100,308,ship,recovery,confidence-floor
g008,complexity,79,35,28,96,329,ship,negative,lane-boundary
g009,input width,42,9,29,98,231,ship,baseline,monotonic-signal
g010,search depth,71,68,10,61,312,ship,edge,drag-penalty
g011,boundary pressure,45,30,44,90,212,ship,recovery,confidence-floor
g012,complexity,79,49,42,23,169,ship,negative,lane-boundary
g013,input width,56,61,24,37,199,ship,baseline,monotonic-signal
g014,search depth,92,34,35,91,330,ship,edge,drag-penalty
g015,boundary pressure,113,23,42,80,325,ship,recovery,confidence-floor
g016,complexity,83,20,5,36,248,ship,negative,lane-boundary
g017,input width,116,56,30,61,350,ship,baseline,monotonic-signal
g018,search depth,92,42,44,35,208,ship,edge,drag-penalty
g019,boundary pressure,83,37,10,70,323,ship,recovery,confidence-floor
g020,complexity,38,37,37,92,223,ship,negative,lane-boundary
g021,input width,63,75,10,21,223,ship,baseline,monotonic-signal
g022,search depth,79,61,19,23,227,ship,edge,drag-penalty
g023,boundary pressure,91,22,25,82,318,ship,recovery,confidence-floor
g024,complexity,100,75,29,73,363,ship,negative,lane-boundary
g025,input width,64,56,12,30,220,ship,baseline,monotonic-signal
g026,search depth,94,27,26,99,361,ship,edge,drag-penalty
g027,boundary pressure,68,50,13,95,350,ship,recovery,confidence-floor
g028,complexity,103,29,29,97,371,ship,negative,lane-boundary
g029,input width,36,56,18,60,212,ship,baseline,monotonic-signal
g030,search depth,50,72,14,89,322,ship,edge,drag-penalty
g031,boundary pressure,60,12,13,22,150,watch,recovery,confidence-floor
g032,complexity,103,55,14,36,305,ship,negative,lane-boundary
g033,input width,94,44,37,90,338,ship,baseline,monotonic-signal
g034,search depth,93,41,29,79,327,ship,edge,drag-penalty
g035,boundary pressure,96,77,27,35,285,ship,recovery,confidence-floor
g036,complexity,101,27,9,60,331,ship,negative,lane-boundary
g037,input width,107,40,20,34,282,ship,baseline,monotonic-signal
g038,search depth,113,14,27,69,324,ship,edge,drag-penalty
g039,boundary pressure,32,73,32,91,255,ship,recovery,confidence-floor
g040,complexity,83,35,15,20,211,ship,negative,lane-boundary
g041,input width,112,54,29,22,264,ship,baseline,monotonic-signal
g042,search depth,86,66,37,81,326,ship,edge,drag-penalty
g043,boundary pressure,32,39,22,72,203,ship,recovery,confidence-floor
g044,complexity,97,28,37,29,206,ship,negative,lane-boundary
g045,input width,45,25,4,98,303,ship,baseline,monotonic-signal
g046,search depth,66,61,10,94,361,ship,edge,drag-penalty
g047,boundary pressure,36,47,14,96,283,ship,recovery,confidence-floor
g048,complexity,69,42,39,59,220,ship,negative,lane-boundary
g049,input width,45,42,11,88,286,ship,baseline,monotonic-signal
g050,search depth,36,10,40,21,44,hold,edge,drag-penalty
g051,boundary pressure,79,66,14,35,266,ship,recovery,confidence-floor
g052,complexity,104,27,45,89,323,ship,negative,lane-boundary
g053,input width,32,10,41,78,148,watch,baseline,monotonic-signal
g054,search depth,44,61,40,34,137,watch,edge,drag-penalty
g055,boundary pressure,53,32,41,59,174,ship,recovery,confidence-floor
g056,complexity,105,55,22,33,287,ship,negative,lane-boundary
g057,input width,47,34,14,68,236,ship,baseline,monotonic-signal
g058,search depth,109,61,12,90,435,ship,edge,drag-penalty
g059,boundary pressure,56,77,36,105,327,ship,recovery,confidence-floor
g060,complexity,77,17,5,21,203,ship,negative,lane-boundary
g061,input width,91,60,12,80,378,ship,baseline,monotonic-signal
g062,search depth,101,49,17,71,359,ship,edge,drag-penalty
g063,boundary pressure,56,46,42,28,130,watch,recovery,confidence-floor
g064,complexity,47,12,14,97,272,ship,negative,lane-boundary
g065,input width,46,32,22,93,266,ship,baseline,monotonic-signal
g066,search depth,49,45,7,95,319,ship,edge,drag-penalty
g067,boundary pressure,54,19,22,58,199,ship,recovery,confidence-floor
g068,complexity,60,8,31,87,240,ship,negative,lane-boundary
g069,input width,66,40,37,20,138,watch,baseline,monotonic-signal
g070,search depth,73,59,41,34,191,ship,edge,drag-penalty
g071,boundary pressure,36,71,24,88,271,ship,recovery,confidence-floor
g072,complexity,65,44,38,77,252,ship,negative,lane-boundary
g073,input width,39,33,25,33,127,watch,baseline,monotonic-signal
g074,search depth,73,30,41,58,210,ship,edge,drag-penalty
g075,boundary pressure,50,66,30,32,170,ship,recovery,confidence-floor
g076,complexity,86,52,26,67,306,ship,negative,lane-boundary
g077,input width,107,47,25,89,389,ship,baseline,monotonic-signal
g078,search depth,77,47,26,104,357,ship,edge,drag-penalty
g079,boundary pressure,110,15,7,20,261,ship,recovery,confidence-floor
g080,complexity,86,71,41,79,319,ship,negative,lane-boundary
g081,input width,77,32,39,70,248,ship,baseline,monotonic-signal
g082,search depth,32,15,21,27,91,hold,edge,drag-penalty
g083,boundary pressure,57,66,32,96,308,ship,recovery,confidence-floor
g084,complexity,73,37,39,92,289,ship,negative,lane-boundary
g085,input width,85,60,44,94,330,ship,baseline,monotonic-signal
g086,search depth,94,39,27,57,287,ship,edge,drag-penalty
g087,boundary pressure,58,66,41,86,272,ship,recovery,confidence-floor
g088,complexity,88,12,7,105,384,ship,negative,lane-boundary
g089,input width,62,22,34,33,144,watch,baseline,monotonic-signal
g090,search depth,97,65,7,87,419,ship,edge,drag-penalty
g091,boundary pressure,30,54,16,76,234,ship,recovery,confidence-floor
g092,complexity,44,51,22,32,159,watch,negative,lane-boundary
g093,input width,54,17,26,57,187,ship,baseline,monotonic-signal
g094,search depth,97,37,9,31,275,ship,edge,drag-penalty
g095,boundary pressure,88,50,23,66,312,ship,recovery,confidence-floor
g096,complexity,87,24,10,88,354,ship,negative,lane-boundary
